Age,City,State,Vehicle
25,agra,up,car
24,agra,up,car
28,kanpur,up,bike
27,kanpur,up,bike
30,raibareli,up,car
32,raibareli,up,car
,raibareli,up,car
,raibareli,up,car
,raibareli,up,car
20,kanpur,up,bike
20,masvanpur,up,bike
30,kanpur,up,tracktor
18,kanpur,up,bike
16,raibareli,up,bike
17,raibareli,up,bike
28,bhavpur,delhi,truck
,kanpur,up,car
,kanpur,up,car
,kanpur,up,car
,kanpur,up,car
22,lucknow,up,bike
22,lucknow,up,bike
24,kannauj,up,truck
22,kannauj,up,bike
21,kannauj,up,truck
17,kannauj,up,bike
34,kannauj,up,auto
32,kannauj,up,auto
30,kannauj,up,auto
31,kannauj,up,auto
29,kannauj,up,auto
34,kannauj,up,auto
22,kannauj,up,auto
21,kannauj,up,auto
32,itava,up,bike
34,itava,up,bike
,kanpur,up,car
21,kannauj,up,bike
32,kanpur,up,car
18,rasoolabad,up,bus
23,rasoolabad,up,bus
22,farukhabad,up,bike
50,agra,up,bus
48,agra,up,bus
42,agra,up,bus
32,agra,up,bus
33,agra,up,bus
46,agra,up,bus
72,agra,up,bus
,agra,up,bus
,agra,up,bus
,agra,up,bus
,agra,up,bus
,agra,up,bus
22,agra,up,bus
10,agra,up,bus
19,agra,up,bus
29,agra,up,bus
51,agra,up,bus
50,agra,up,bus
38,agra,up,bus
26,agra,up,bus
07,agra,up,bus
08,agra,up,bus
11,agra,up,bus
45,agra,up,bus
19,agra,up,bus
02,agra,up,bus
67,agra,up,bus
39,agra,up,bus
24,agra,up,bus
29,agra,up,bus
02,agra,up,bus
42,khadepur,up,bike
17,khadepur,up,bike
23,kannauj,up,bus
24,ayodhya,up,car
28,itava,up,car
29,itava,up,car
60,ghatampur,up,car
40,ghatampur,up,car
24,kanpur,up,bike
27,kanpur,up,bike
32,kanpur,up,truck
35,lucknow,up,car
31,lucknow,up,car
28,kanpur,up,bike
12,kanpur,up,bike
30,kanpur,up,bike
22,unnao,up,bike
27,banaras,up,bike
32,kanpur,up,car
29,lucknow,up,car
36,lucknow,up,car
23,lucknow,up,car
55,unnao,up,bike
52,unnao,up,bike
30,kanpur,up,bike
29,kanpur,up,bike
32,fatehpur,up,truck
24,fatehpur,up,truck




